Disease_Area,Appl_id,FY,Funding_IC,Project_Number,Project_Title,PI_Name,Org_Name,State_Country,Amount,Original_Tag,Original_Subgroup,Exposure_Categories,Mechanistic_Pathways,All_Categories,Num_Exposures,Num_Pathways,Num_Total
Amyotrophic Lateral Sclerosis (ALS),10771507,2024,NIGMS,1P20GM152335-01,Investigation of Superoxide Dismutase I in Parkinson's Disease,"LEAVENS, MOSES",MC LAUGHLIN RESEARCH INSTITUTE,MT,360000,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Amyotrophic Lateral Sclerosis (ALS),10832691,2024,NINDS,5R01NS127858-02,Using mitochondrial Ca2+ uptake as a therapeutic target for ALS,"WEI-LAPIERRE, LAN",UNIVERSITY OF FLORIDA,FL,433968,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Amyotrophic Lateral Sclerosis (ALS),10981464,2024,NINDS,1R01NS134931-01A1,Novel role of mitochondrial carrier protein PSAP in regulation of both apoptosis and autophagy in ALS,"XU, XUEMIN",UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,TX,457769,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Autophagy_Proteostasis|Cell_Death_Apoptosis,Mitochondrial_Dysfunction|Autophagy_Proteostasis|Cell_Death_Apoptosis,0,3,3
Amyotrophic Lateral Sclerosis (ALS),10991776,2024,NINDS,3R01NS127858-02S1,Using mitochondrial Ca2+ uptake as a therapeutic target for ALS,"WEI-LAPIERRE, LAN",UNIVERSITY OF FLORIDA,FL,73193,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Breast Cancer,10753588,2024,NCI,5R21CA270876-02,Investigating GSTP1 as a novel regulator of the cysteine redoxome in breast cancer and maker of vulnerability to redox-based therapy,"HELD, JASON",WASHINGTON UNIVERSITY,MO,207185,Everything_else,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Breast Cancer,10757675,2024,NHLBI,5R01HL166541-02,Mitochondrial iron export therapy for doxorubicin-induced cardiotoxicity,"KIM, JONGHAN",UNIVERSITY OF MASSACHUSETTS LOWELL,MA,622565,Everything_else,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Breast Cancer,10757934,2024,NCI,5R01CA275089-02,Interactions between ES-miRNAs and environmental risk factors are responsible for TNBC progression and associated racial health disparities: a novel analysis with multilevel moderation inferences,"YU, QINGZHAO",LSU HEALTH SCIENCES CENTER,LA,319450,Strictly_Environmental_or_Gene-Environment,Other,,Social_Environmental_Determinants|Mitochondrial_Dysfunction,Social_Environmental_Determinants|Mitochondrial_Dysfunction,0,2,2
Breast Cancer,10758195,2024,NCI,5F30CA268872-03,Combating the Immunosuppressive Tumor Microenvironment in Triple Negative Breast Cancer: The Role of Mitochondrial Dynamics in the Polarization of Tumor-Associated Macrophages,"CHAN, HILDA",BAYLOR COLLEGE OF MEDICINE,TX,53974,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Tumor_Microenvironment,Mitochondrial_Dysfunction|Tumor_Microenvironment,0,2,2
Breast Cancer,10771998,2024,NCI,5R01CA233188-05,Endosome-mitochondria interactions in breast cancer cells,"BARROSO, MARGARIDA",ALBANY MEDICAL COLLEGE,NY,530509,Everything_else,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Breast Cancer,10773096,2024,NCI,5R01CA269813-03,Impact of extracellular glutathione catabolism on triple-negative breast cancer,"HARRIS, ISAAC",UNIVERSITY OF ROCHESTER,NY,361135,Mechanistic_Pathogenesis,,Chemicals,Mitochondrial_Dysfunction,Chemicals|Mitochondrial_Dysfunction,1,1,2
Breast Cancer,10793528,2024,NIA,5R01AG075589-02,Understanding the influence of Mitochondrial DNA haplotypes on breast aging and cancer,"GERMAIN, DORIS",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,484736,Everything_else,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Breast Cancer,10803947,2024,NCI,1R01CA280194-01A1,"Modulating growth, progression and metastasis in breast cancer by inhibiting MDA-9","FISHER, PAUL",VIRGINIA COMMONWEALTH UNIVERSITY,VA,622329,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Breast Cancer,10816729,2024,NCI,3R37CA247994-04S1,Mitochondrial lateral transfer during metastasis,"ROH, MINNA",UNIVERSITY OF UTAH,UT,44879,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Breast Cancer,10817941,2024,NCI,5R01CA273233-02,The role of mitochondrial glutathione homeostasis in tumor formation,"BIRSOY, KIVANC",ROCKEFELLER UNIVERSITY,NY,466306,Mechanistic_Pathogenesis,,Chemicals,Mitochondrial_Dysfunction,Chemicals|Mitochondrial_Dysfunction,1,1,2
Breast Cancer,10852003,2024,NCI,5R37CA269611-02,Repurposing Glucosylceramide Synthase to Promote Mitochondrial Lethality and Potentiate an Anti-Tumor Immune Response in Triple-Negative Breast Cancer,"FAHRMANN, JOHANNES",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,453927,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Immune_Tumor_Interaction,Mitochondrial_Dysfunction|Immune_Tumor_Interaction,0,2,2
Breast Cancer,10857284,2024,NCI,5R03CA270830-02,Mitostatin-evoked mitophagy for breast cancer inhibition,"IOZZO, RENATO",THOMAS JEFFERSON UNIVERSITY,PA,78000,Everything_else,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Breast Cancer,10862819,2024,NCI,5R01CA262028-03,Combine mitochondrial gene therapy and synthetic lethal chemotherapy to treat triple-negative breast cancer,"LIU, XIAOGUANG",OHIO STATE UNIVERSITY,OH,544425,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Breast Cancer,10869332,2024,NIMHD,1R21MD019400-01,Mitochondrial DNA in extracellular vesicles for early detection and recurrence prediction in triple negative breast cancer racial disparity,"DASGUPTA, SANTANU",UNIVERSITY OF SOUTH ALABAMA,AL,231000,Mechanistic_Pathogenesis,,,Social_Environmental_Determinants|Drug_Resistance|Mitochondrial_Dysfunction|Biomarker_Detection,Social_Environmental_Determinants|Drug_Resistance|Mitochondrial_Dysfunction|Biomarker_Detection,0,4,4
Breast Cancer,10886109,2024,NCI,5R21CA284201-02,Secretory Mitophagy in Cancer Metabolic Reprogramming,"HOWARD, MARISSA",GEORGE MASON UNIVERSITY,VA,167876,Everything_else,,,Mitochondrial_Dysfunction|Metabolism_Energy,Mitochondrial_Dysfunction|Metabolism_Energy,0,2,2
Breast Cancer,10889991,2024,NCI,5R01CA250211-05,Lysosomal-mitochondrial signaling in non-apoptotic cancer cell death,"CARRAWAY, KERMIT",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,341181,Mechanistic_Pathogenesis,,,Signaling_Pathways|Mitochondrial_Dysfunction|Autophagy_Proteostasis|Cell_Death_Apoptosis,Signaling_Pathways|Mitochondrial_Dysfunction|Autophagy_Proteostasis|Cell_Death_Apoptosis,0,4,4
Breast Cancer,10891344,2024,NCI,5R37CA247994-04,Mitochondrial lateral transfer during metastasis,"ROH, MINNA",UNIVERSITY OF UTAH,UT,331402,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Breast Cancer,10899440,2024,NIGMS,5R16GM149471-02,"Electronic cigarettes, oxidative stress and development of breast tumor","PERVIN, SHEHLA",CHARLES R. DREW UNIVERSITY OF MED & SCI,CA,143500,Strictly_Environmental_or_Gene-Environment,Smoking,Smoking,Mitochondrial_Dysfunction|Behavioral_Psychosocial,Smoking|Mitochondrial_Dysfunction|Behavioral_Psychosocial,1,2,3
Breast Cancer,10903915,2024,NICHD,5R01HD102149-04,Mitophagy Dependent Regulation of Mammary Gland Differentiation,"PORTER, WESTON",TEXAS A&M AGRILIFE RESEARCH,TX,415584,Everything_else,,,Mitochondrial_Dysfunction|Stem_Cell_Regeneration,Mitochondrial_Dysfunction|Stem_Cell_Regeneration,0,2,2
Breast Cancer,10906162,2024,NHLBI,5R01HL165294-02,Defining the role of mitochondrial injury in MEK inhibitor cardiotoxicity,"JENSEN, BRIAN",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,509288,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Breast Cancer,10911986,2024,NCI,5R01CA262439-04,Mitophagy-Mediated Cell Death in Mammary Tumorigenesis,"SCHAFER, ZACHARY",UNIVERSITY OF NOTRE DAME,IN,378677,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Cell_Death_Apoptosis,Mitochondrial_Dysfunction|Cell_Death_Apoptosis,0,2,2
Breast Cancer,10931683,2024,NCI,5R01CA277037-02,Label-Free Optical Redox Imaging for Pretreatment Prognosis of Early-Stage Triple Negative Breast Cancer,"LI, LIN",UNIVERSITY OF PENNSYLVANIA,PA,626956,Mechanistic_Pathogenesis,,,Imaging_Technology|Mitochondrial_Dysfunction|Biomarker_Detection,Imaging_Technology|Mitochondrial_Dysfunction|Biomarker_Detection,0,3,3
Breast Cancer,10943799,2024,NCI,1R01CA292658-01,NRF2 suppression of inflammatory signaling and its role in tumor progression,"ALVAREZ, JAMES",FRED HUTCHINSON CANCER CENTER,WA,597119,Mechanistic_Pathogenesis,,Chemicals,Signaling_Pathways|Mitochondrial_Dysfunction|Inflammation_Pathway,Chemicals|Signaling_Pathways|Mitochondrial_Dysfunction|Inflammation_Pathway,1,3,4
Breast Cancer,10954196,2024,NCI,1R03CA293129-01,Tumor stem cell initiated mitochondrial transfer,"CHEN, KUAN-HUI",TEXAS TECH UNIVERSITY,TX,161794,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Stem_Cell_Regeneration,Mitochondrial_Dysfunction|Stem_Cell_Regeneration,0,2,2
Breast Cancer,10977348,2024,NCI,3R01CA250211-05S1,Lysosomal-mitochondrial signaling in non-apoptotic cancer cell death,"CARRAWAY, KERMIT",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,76156,Mechanistic_Pathogenesis,,,Signaling_Pathways|Mitochondrial_Dysfunction|Autophagy_Proteostasis|Cell_Death_Apoptosis,Signaling_Pathways|Mitochondrial_Dysfunction|Autophagy_Proteostasis|Cell_Death_Apoptosis,0,4,4
Breast Cancer,10977352,2024,NCI,3R01CA250211-05S2,Lysosomal-mitochondrial signaling in non-apoptotic cancer cell death,"CARRAWAY, KERMIT",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,79134,Mechanistic_Pathogenesis,,,Signaling_Pathways|Mitochondrial_Dysfunction|Autophagy_Proteostasis|Cell_Death_Apoptosis,Signaling_Pathways|Mitochondrial_Dysfunction|Autophagy_Proteostasis|Cell_Death_Apoptosis,0,4,4
Breast Cancer,10977459,2024,NCI,3R01CA269813-03S1,Impact of extracellular glutathione catabolism on triple-negative breast cancer,"HARRIS, ISAAC",UNIVERSITY OF ROCHESTER,NY,60925,Mechanistic_Pathogenesis,,Chemicals,Mitochondrial_Dysfunction,Chemicals|Mitochondrial_Dysfunction,1,1,2
Breast Cancer,10977460,2024,NCI,3R01CA269813-03S2,Impact of extracellular glutathione catabolism on triple-negative breast cancer,"HARRIS, ISAAC",UNIVERSITY OF ROCHESTER,NY,60925,Mechanistic_Pathogenesis,,Chemicals,Mitochondrial_Dysfunction,Chemicals|Mitochondrial_Dysfunction,1,1,2
Breast Cancer,11061617,2024,NCI,3R21CA284201-02S1,Secretory Mitophagy in Cancer Metabolic Reprogramming,"HOWARD, MARISSA",GEORGE MASON UNIVERSITY,VA,30288,Everything_else,,,Mitochondrial_Dysfunction|Metabolism_Energy,Mitochondrial_Dysfunction|Metabolism_Energy,0,2,2
Breast Cancer,11062910,2024,NCI,3R01CA262439-03S1,Mitophagy-Mediated Cell Death in Mammary Tumorigenesis,"SCHAFER, ZACHARY",UNIVERSITY OF NOTRE DAME,IN,17390,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Cell_Death_Apoptosis,Mitochondrial_Dysfunction|Cell_Death_Apoptosis,0,2,2
Breast Cancer,11114625,2024,NCI,3R01CA262439-04S1,Mitophagy-Mediated Cell Death in Mammary Tumorigenesis,"SCHAFER, ZACHARY",UNIVERSITY OF NOTRE DAME,IN,73042,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Cell_Death_Apoptosis,Mitochondrial_Dysfunction|Cell_Death_Apoptosis,0,2,2
Breast Cancer,11132572,2024,NCI,5F99CA284249-02,Dissecting the role of mitochondrial glutathione homeostasis in cancer,"LIU, YUYANG",ROCKEFELLER UNIVERSITY,NY,48974,Mechanistic_Pathogenesis,,Chemicals,Mitochondrial_Dysfunction,Chemicals|Mitochondrial_Dysfunction,1,1,2
Breast Cancer,11169278,2024,NCI,7R37CA228304-07,Crosstalk Between the ER Stress Response and Mitochondrial Fatty Acid Oxidation in MYC-driven Breast Cancer,"CHEN, XI",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,355307,Everything_else,,Diet_Nutrition,Mitochondrial_Dysfunction|Metabolism_Energy|Cellular_Stress_Response,Diet_Nutrition|Mitochondrial_Dysfunction|Metabolism_Energy|Cellular_Stress_Response,1,3,4
Breast Cancer,11188022,2024,NCI,1ZIABC010898-17,Redox Mechanism Process of Angiogenesis and Wound Healing,"WINK, DAVID",NIH,,735236,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Tumor_Microenvironment,Mitochondrial_Dysfunction|Tumor_Microenvironment,0,2,2
Breast Cancer,11188705,2024,NCI,1ZIASC007281-31,Nitric Oxide as a Modifier of Oxidative Stress,"WINK, DAVID",NIH,,551427,Everything_else,,,Mitochondrial_Dysfunction|Behavioral_Psychosocial,Mitochondrial_Dysfunction|Behavioral_Psychosocial,0,2,2
Breast Cancer,11191952,2024,NCATS,1ZIATR000418-05,Screening for novel inhibitors of Glutathione Peroxidase 1 and 4,"HALL, MATTHEW",NIH,,163816,Everything_else,,Chemicals,Mitochondrial_Dysfunction|Biomarker_Detection,Chemicals|Mitochondrial_Dysfunction|Biomarker_Detection,1,2,3
Colorectal Cancer,10560640,2024,NIGMS,5R35GM136390-04,Understanding how heme and iron are metabolized by anaerobic commensal bacteria and host-microbiome communities,"DUBOIS, JENNIFER",MONTANA STATE UNIVERSITY - BOZEMAN,MT,356537,Strictly_Environmental_or_Gene-Environment,Microbiome,Microbiome,Mitochondrial_Dysfunction,Microbiome|Mitochondrial_Dysfunction,1,1,2
Colorectal Cancer,10738736,2024,NCI,5R01CA237895-05,Time-dependent and bidirectional effect of oxidative stress - a missing piece of the free radical theory of cancer and its potential implications,"YANG, GONG",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,650162,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Colorectal Cancer,10740856,2024,NCI,5R01CA228211-05,Mitochondria-to-Nucleus Signaling in Colorectal Cancer,"SHADEL, GERALD",SALK INSTITUTE FOR BIOLOGICAL STUDIES,CA,494479,Mechanistic_Pathogenesis,,,Signaling_Pathways|Mitochondrial_Dysfunction,Signaling_Pathways|Mitochondrial_Dysfunction,0,2,2
Colorectal Cancer,10753524,2024,NCI,5R01CA250469-04,Therapeutic Targeting Mitochondrial C1 Metabolism,"MATHERLY, LARRY",WAYNE STATE UNIVERSITY,MI,583716,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Colorectal Cancer,10758255,2024,NCI,5R37CA276200-02,Defining the function of Complex I truncating mutations in cancer,"REZNIK, EDUARD",SLOAN-KETTERING INST CAN RESEARCH,NY,602740,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Colorectal Cancer,10797234,2024,NCI,1R37CA278826-01A1,Mitochondrial bioenergetics and colorectal cancer,"FISHER-WELLMAN, KELSEY",EAST CAROLINA UNIVERSITY,NC,95115,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Colorectal Cancer,10903896,2024,NCI,5U54CA274499-03,A systems-metabolism approach to identify mitochondria-dependent vulnerabilities in colorectal cancer,"KASHATUS, DAVID",UNIVERSITY OF VIRGINIA,VA,370878,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Colorectal Cancer,10919224,2024,NIDCR,5DP5OD033424-03,"Biomarkers, mechanisms and modulation of oxidative stress associated risk factors in carcinogenesis","LI, YUN",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,1,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Behavioral_Psychosocial,Mitochondrial_Dysfunction|Behavioral_Psychosocial,0,2,2
Colorectal Cancer,10919224,2024,RMAP,5DP5OD033424-03,"Biomarkers, mechanisms and modulation of oxidative stress associated risk factors in carcinogenesis","LI, YUN",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,371283,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Behavioral_Psychosocial,Mitochondrial_Dysfunction|Behavioral_Psychosocial,0,2,2
