Disease_Area,Appl_id,FY,Funding_IC,Project_Number,Project_Title,PI_Name,Org_Name,State_Country,Amount,Original_Tag,Original_Subgroup,Exposure_Categories,Mechanistic_Pathways,All_Categories,Num_Exposures,Num_Pathways,Num_Total
Colorectal Cancer,11071628,2024,RMAP,3DP5OD033424-03S1,"Diversity Supplement to ""Biomarkers, mechanisms and modulation of oxidative stress associated risk factors in carcinogenesis""","LI, YUN",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,89000,Mechanistic_Pathogenesis,,Diet_Nutrition,Mitochondrial_Dysfunction|Behavioral_Psychosocial,Diet_Nutrition|Mitochondrial_Dysfunction|Behavioral_Psychosocial,1,2,3
Colorectal Cancer,11143542,2024,NCI,7R37CA278826-02,Mitochondrial bioenergetics and colorectal cancer,"FISHER-WELLMAN, KELSEY",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,474325,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Colorectal Cancer,11187899,2024,NCI,1ZIABC006161-41,DNA Topoisomerases as nuclear and mitochondrial targets of Anticancer Drugs,"POMMIER, YVES",NIH,,797555,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Lung Cancer,10773196,2024,NCI,5R01CA281295-02,KRAS G12C: Kinetic and Redox Characterization of Covalent Inhibition,"CAMPBELL, SHARON",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,540620,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Lung Cancer,10783038,2024,NCI,5R01CA270608-03,"Electronic cigarette derived free radicals, oxidative stress and inflammation in lung cancer development","ZWEIER, JAY",OHIO STATE UNIVERSITY,OH,537192,Strictly_Environmental_or_Gene-Environment,Smoking,Smoking,Mitochondrial_Dysfunction|Inflammation_Pathway,Smoking|Mitochondrial_Dysfunction|Inflammation_Pathway,1,2,3
Lung Cancer,10808602,2024,NCI,1K22CA282363-01A1,Targeting mitochondrial oxygen demand to overcome hypoxic immune privilege of NSCLC tumors,"BENEJ, MARTIN",OHIO STATE UNIVERSITY,OH,183398,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Immune_Tumor_Interaction,Mitochondrial_Dysfunction|Immune_Tumor_Interaction,0,2,2
Lung Cancer,10811869,2024,NCI,1R01CA280746-01A1,Targeting phenethyl isothiocyanate to mitochondria in lung carcinogenesis,"YOU, MING",METHODIST HOSPITAL RESEARCH INSTITUTE,TX,645107,Mechanistic_Pathogenesis,,Smoking,Mitochondrial_Dysfunction,Smoking|Mitochondrial_Dysfunction,1,1,2
Lung Cancer,10824239,2024,NCI,5F30CA275258-02,Dissecting the role of redox homeostasis and ferroptosis in lung cancer,"WU, KATHERINE",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,53974,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Cell_Death_Apoptosis,Mitochondrial_Dysfunction|Cell_Death_Apoptosis,0,2,2
Lung Cancer,10827871,2024,NCI,5F31CA275239-02,The Immunomodulatory Effects of Nrf2 Activation on Macrophages in the Lung Tumor Microenvironment,"MOERLAND, JESSICA",MICHIGAN STATE UNIVERSITY,MI,39060,Mechanistic_Pathogenesis,,Chemicals,Mitochondrial_Dysfunction|Tumor_Microenvironment,Chemicals|Mitochondrial_Dysfunction|Tumor_Microenvironment,1,2,3
Lung Cancer,10839839,2024,NCI,5R01CA273238-02,"Glutaredoxin, Glutathione Metabolism and Lung Cancer","JANSSEN-HEININGER, YVONNE",UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,VT,512900,Mechanistic_Pathogenesis,,Chemicals,Mitochondrial_Dysfunction,Chemicals|Mitochondrial_Dysfunction,1,1,2
Lung Cancer,10854898,2024,NCI,5R01CA208642-07,Imaging mitochondrial heterogeneity in LKB1 mutant lung cancer,"SHACKELFORD, DAVID",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,407842,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Imaging_Technology,Mitochondrial_Dysfunction|Imaging_Technology,0,2,2
Lung Cancer,10857052,2024,NCI,1R37CA289419-01,Targeting the Mitochondria to Overcome Resistance to Immune Checkpoint Inhibition in Malignant Pleural Mesothelioma,"RIPLEY, ROBERT",BAYLOR COLLEGE OF MEDICINE,TX,660954,Mechanistic_Pathogenesis,,,Drug_Resistance|Mitochondrial_Dysfunction|Immune_Tumor_Interaction,Drug_Resistance|Mitochondrial_Dysfunction|Immune_Tumor_Interaction,0,3,3
Lung Cancer,10867516,2024,NCI,5R01CA267721-03,In vivo imaging of mitochondria structure and function in therapy resistant lung tumors,"SHACKELFORD, DAVID",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,508739,Mechanistic_Pathogenesis,,,Drug_Resistance|Mitochondrial_Dysfunction|Imaging_Technology,Drug_Resistance|Mitochondrial_Dysfunction|Imaging_Technology,0,3,3
Lung Cancer,10873131,2024,NCI,5R03CA280489-02,Validation of OXPHOS gene amplification as a driver of hypoxia and treatment resistance in NSCLC,"BENEJ, MARTIN",OHIO STATE UNIVERSITY,OH,78750,Mechanistic_Pathogenesis,,,Drug_Resistance|Mitochondrial_Dysfunction,Drug_Resistance|Mitochondrial_Dysfunction,0,2,2
Lung Cancer,10900256,2024,NCI,1F31CA290937-01,Mechanistic studies of the NRF2-Methylosome interaction in lung cancer.,"ESPINOSA DE LOS REYES, SANTIAGO",STATE UNIVERSITY NEW YORK STONY BROOK,NY,41340,Mechanistic_Pathogenesis,,Chemicals,Mitochondrial_Dysfunction,Chemicals|Mitochondrial_Dysfunction,1,1,2
Lung Cancer,10911262,2024,NCI,5R01CA262388-04,Overcoming Hypoxic Resistance in Non-Small Cell Lung Cancer By Targeting Mitochondrial Metabolism,"DENKO, NICHOLAS",OHIO STATE UNIVERSITY,OH,608669,Mechanistic_Pathogenesis,,,Drug_Resistance|Mitochondrial_Dysfunction|Metabolism_Energy,Drug_Resistance|Mitochondrial_Dysfunction|Metabolism_Energy,0,3,3
Lung Cancer,10918078,2024,NCI,5R01CA247929-04,Investigation of a mitochondria-associated metastasis regulatory mechanism,"MC NIVEN, MARK",MAYO CLINIC ROCHESTER,MN,345528,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Lung Cancer,10919224,2024,NIDCR,5DP5OD033424-03,"Biomarkers, mechanisms and modulation of oxidative stress associated risk factors in carcinogenesis","LI, YUN",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,1,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Behavioral_Psychosocial,Mitochondrial_Dysfunction|Behavioral_Psychosocial,0,2,2
Lung Cancer,10919224,2024,RMAP,5DP5OD033424-03,"Biomarkers, mechanisms and modulation of oxidative stress associated risk factors in carcinogenesis","LI, YUN",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,371283,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Behavioral_Psychosocial,Mitochondrial_Dysfunction|Behavioral_Psychosocial,0,2,2
Lung Cancer,10928697,2024,NCI,5R37CA230042-07,Investigation of NRF2-Dependent Metabolic Liabilities,"DENICOLA, GINA",H. LEE MOFFITT CANCER CTR & RES INST,FL,360169,Mechanistic_Pathogenesis,,Chemicals,Mitochondrial_Dysfunction|Metabolism_Energy,Chemicals|Mitochondrial_Dysfunction|Metabolism_Energy,1,2,3
Lung Cancer,10929537,2024,NCI,5R00CA270423-03,Targeting antioxidant vulnerabilities in KEAP1/NRF2 mutant NSCLC,"JIANG, CHANG",H. LEE MOFFITT CANCER CTR & RES INST,FL,248709,Mechanistic_Pathogenesis,,Chemicals,Mitochondrial_Dysfunction,Chemicals|Mitochondrial_Dysfunction,1,1,2
Lung Cancer,10936438,2024,NCI,1R01CA293229-01,Evaluation of a Novel mHealth Intervention for People Who Are Ambivalent About Quitting Smoking: A Randomized Controlled Trial,"MCCLURE, JENNIFER",KAISER FOUNDATION RESEARCH INSTITUTE,CA,707367,Strictly_Environmental_or_Gene-Environment,Smoking,Smoking,Mitochondrial_Dysfunction|Behavioral_Psychosocial,Smoking|Mitochondrial_Dysfunction|Behavioral_Psychosocial,1,2,3
Lung Cancer,10977423,2024,NCI,3R01CA267721-03S1,In vivo imaging of mitochondria structure and function in therapy resistant lung tumors,"SHACKELFORD, DAVID",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,70627,Mechanistic_Pathogenesis,,,Drug_Resistance|Mitochondrial_Dysfunction|Imaging_Technology,Drug_Resistance|Mitochondrial_Dysfunction|Imaging_Technology,0,3,3
Lung Cancer,10994015,2024,NCI,3R01CA267721-02S2,In vivo imaging of mitochondria structure and function in therapy resistant lung tumors,"SHACKELFORD, DAVID",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,33990,Mechanistic_Pathogenesis,,,Drug_Resistance|Mitochondrial_Dysfunction|Imaging_Technology,Drug_Resistance|Mitochondrial_Dysfunction|Imaging_Technology,0,3,3
Lung Cancer,10994436,2024,NCI,1R01CA290678-01A1,Mitochondrial Metabolism and Cancer,"CHANDEL, NAVDEEP",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,608491,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Metabolism_Energy,Mitochondrial_Dysfunction|Metabolism_Energy,0,2,2
Lung Cancer,11006942,2024,NIDCR,1R41DE034719-01A1,"1,3-Thioureas as First In Class Mitochondrial Inhibitors to Treat Oral Cancer","GONZALES, CARA","KERACEUTICALS, INC.",TX,399635,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Lung Cancer,11013043,2024,NIEHS,7R01ES031463-05,Redox and Protein Homeostasis in Arsenic Tumorigenicity,"CHAPMAN, ELI",UNIVERSITY OF FLORIDA,FL,386398,Strictly_Environmental_or_Gene-Environment,Chemicals,Chemicals,Mitochondrial_Dysfunction,Chemicals|Mitochondrial_Dysfunction,1,1,2
Lung Cancer,11059726,2024,NCI,3R01CA267721-03S2,In vivo imaging of mitochondria structure and function in therapy resistant lung tumors,"SHACKELFORD, DAVID",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,80098,Mechanistic_Pathogenesis,,,Drug_Resistance|Mitochondrial_Dysfunction|Imaging_Technology,Drug_Resistance|Mitochondrial_Dysfunction|Imaging_Technology,0,3,3
Parkinson's Disease,10539276,2023,NINDS,5R01NS114656-04,Superoxide-sensitive radiotracer as a predictive biomarker of Parkinson's disease progression,"MCMANUS, MEAGAN",CHILDREN'S HOSP OF PHILADELPHIA,PA,521995,Everything_else,,,Mitochondrial_Dysfunction|Biomarker_Detection,Mitochondrial_Dysfunction|Biomarker_Detection,0,2,2
Parkinson's Disease,10596171,2023,NINDS,5K99NS126722-02,Investigating the Role of Neuronal SYNJ2 in mRNA Transport and Mitochondrial Function,"GIBBS, WHITNEY",BOSTON CHILDREN'S HOSPITAL,MA,99957,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Parkinson's Disease,10606235,2023,NIEHS,1R01ES034270-01A1,Which mechanisms of pollutant-induced mitochondrial dysfunction cause dopaminergic neurodegeneration?,"MEYER, JOEL",DUKE UNIVERSITY,NC,417895,Strictly_Environmental_or_Gene-Environment,Chemicals,Chemicals,Neurodegeneration|Mitochondrial_Dysfunction,Chemicals|Neurodegeneration|Mitochondrial_Dysfunction,1,2,3
Parkinson's Disease,10606321,2023,NINDS,1F31NS127458-01A1,Characterization of Dopamine Neuron Axonal Mitochondria Specialization and its Relevance to Parkinson’s Disease,"GE, PRESTON",MASSACHUSETTS INSTITUTE OF TECHNOLOGY,MA,47694,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Parkinson's Disease,10609521,2023,NINDS,5R01NS121692-02,Compensatory Mitochondrial Protective Mechanisms Against Oxidative Stress in PD,"KANTHASAMY, ANUMANTHA",UNIVERSITY OF GEORGIA,GA,436013,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Behavioral_Psychosocial,Mitochondrial_Dysfunction|Behavioral_Psychosocial,0,2,2
Parkinson's Disease,10613514,2023,NINDS,5R01NS083524-19,Regulation of PINK1 and PARKIN-Dependent Mitophagy,"HARPER, JEFFREY",HARVARD MEDICAL SCHOOL,MA,457014,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Parkinson's Disease,10614539,2023,NCATS,5R03TR004103-02,Reliability and regional specificity of glutathione and gamma-aminobutyric acid edited magnetic resonance spectroscopy in the human subcortex,"GREENHOUSE, IAN",UNIVERSITY OF OREGON,OR,73750,Everything_else,,Chemicals,Mitochondrial_Dysfunction,Chemicals|Mitochondrial_Dysfunction,1,1,2
Parkinson's Disease,10653710,2023,NINDS,5R01NS123405-03,Role of DJ1 in mitochondrial biogenergetics and neuronal metabolism,"JONAS, ELIZABETH",YALE UNIVERSITY,CT,418750,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Parkinson's Disease,10682394,2023,NINDS,5R01NS114239-04,Understanding Cell-type Vulnerability and Oxidative Stress Pathology in Parkinson's Disease Using Isogenic Human Dopaminergic Neurons,"BLANCHARD, JOEL",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,398325,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Parkinson's Disease,10686813,2023,NIA,5R01NS110085-05,Mitochondrial Sirtuin 3 in Parkinson's disease,"MCLEAN, PAMELA",MAYO CLINIC  JACKSONVILLE,FL,101074,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Parkinson's Disease,10686813,2023,NINDS,5R01NS110085-05,Mitochondrial Sirtuin 3 in Parkinson's disease,"MCLEAN, PAMELA",MAYO CLINIC  JACKSONVILLE,FL,375418,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Parkinson's Disease,10687197,2023,NINDS,5R01NS119528-04,Mechanisms of mitochondrial genome integrity in familial and idiopathic Parkinson's disease,"SANDERS, LAURIE",DUKE UNIVERSITY,NC,453782,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|DNA_Repair_Damage,Mitochondrial_Dysfunction|DNA_Repair_Damage,0,2,2
Parkinson's Disease,10688195,2023,NIGMS,5R01GM134015-05,Alpha-Synuclein Assemblies and Metal-Mediated Redox Mechanisms,"LUCAS, HEATHER",VIRGINIA COMMONWEALTH UNIVERSITY,VA,329332,Strictly_Environmental_or_Gene-Environment,Chemicals,Chemicals,Neurodegeneration|Mitochondrial_Dysfunction,Chemicals|Neurodegeneration|Mitochondrial_Dysfunction,1,2,3
Parkinson's Disease,10707665,2023,NIA,3R35GM142368-03S1,Global Intracellular Responses to Mitophagy,"PICKRELL, ALICIA",VIRGINIA POLYTECHNIC INST AND ST UNIV,VA,417996,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Parkinson's Disease,10747226,2023,NINDS,3K99NS126722-01S1,Investigating the role of neuronal SYNJ2 in mRNA transport and mitochondrial function,"GIBBS, WHITNEY",BOSTON CHILDREN'S HOSPITAL,MA,52017,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Parkinson's Disease,10799999,2023,NINDS,1R56NS131137-01,LRRK2 and oxidative stress in Parkinson’s disease,"GREENAMYRE, J",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,556500,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|Behavioral_Psychosocial,Mitochondrial_Dysfunction|Behavioral_Psychosocial,0,2,2
Parkinson's Disease,10805097,2023,NIEHS,4R00ES032488-03,Elucidation of mitochondrial mechanisms critical to mediating PFAS neurotoxicity,"SAMMI, SHREESH",MICHIGAN STATE UNIVERSITY,MI,249000,Strictly_Environmental_or_Gene-Environment,Chemicals,Chemicals,Mitochondrial_Dysfunction,Chemicals|Mitochondrial_Dysfunction,1,1,2
Parkinson's Disease,10805594,2023,NINDS,7R01NS124037-03,Glial Involvement in REDOX Homeostasis in the Substantia Nigra,"COWELL, RITA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,557069,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Parkinson's Disease,10809994,2023,NINDS,1R03NS132074-01A1,Isolating region specific α-syn-mediated mechanisms in mitochondrial function in vivo,"GUNAWARDENA, SHERMALI",STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,158379,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Parkinson's Disease,10841881,2023,NINDS,3R01NS114239-04S1,Understanding Cell-type Vulnerability and Oxidative Stress Pathology in Parkinson's Disease Using Isogenic Human Dopaminergic Neurons,"BLANCHARD, JOEL",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,134713,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction,Mitochondrial_Dysfunction,0,1,1
Parkinson's Disease,10914717,2023,NINDS,3R01NS119528-04S1,Mechanisms of mitochondrial genome integrity in familial and idiopathic Parkinson's disease,"SANDERS, LAURIE",DUKE UNIVERSITY,NC,81098,Mechanistic_Pathogenesis,,,Mitochondrial_Dysfunction|DNA_Repair_Damage,Mitochondrial_Dysfunction|DNA_Repair_Damage,0,2,2
Parkinson's Disease,10915982,2023,NINDS,1ZIANS003123-13,Role of mitochondria in neurodegenerative diseases,"YOULE, RICHARD",NIH,,1679534,Mechanistic_Pathogenesis,,,Neurodegeneration|Mitochondrial_Dysfunction,Neurodegeneration|Mitochondrial_Dysfunction,0,2,2
